sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,359;829;;1000rounds;Yes;Yes;2;0,68571;0,74007;0,00000;0,07314;1,42578;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1996;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1997;0.82;0.885;0.6857116562669895;0.7400668485320558;0.6857116562669895;0.7400668485320558;0.0;0.0;0.6857116562669895;0.7400668485320558;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,366;815;;1000rounds;Yes;Yes;2;0,70456;0,75070;0,00000;0,00000;1,45526;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1998;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1999;0.895;0.8400000000000001;0.7506958500668076;0.7045637028559982;0.7506958500668076;0.7045637028559982;0.0;0.0;0.7506958500668076;0.7045637028559982;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,354;820;;1000rounds;Yes;Yes;2;0,65353;0,67029;0,08956;0,09414;1,32382;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2000;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2001;0.8;0.78;0.6702887509720914;0.6535315321977891;0.6702887509720914;0.6535315321977891;0.0;0.0;0.6702887509720914;0.6535315321977891;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,359;831;;1000rounds;Yes;Yes;2;0,56421;0,75229;0,02437;0,13798;1,31650;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2002;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2003;0.8999999999999999;0.6749999999999999;0.7522852985700026;0.5642139739275019;0.7522852985700026;0.5642139739275019;0.0;0.0;0.7522852985700026;0.5642139739275019;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,295;346;;1000rounds;Yes;Yes;2;0,71935;0,89106;0,00000;0,15752;1,61041;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2004;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2005;0.775;0.96;0.719346666975361;0.8910616778017375;0.719346666975361;0.8910616778017375;0.0;0.0;0.719346666975361;0.8910616778017375;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,478;353;;1000rounds;Yes;Yes;2;0,71826;0,88972;0,00000;0,15728;1,60798;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2006;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2007;0.775;0.96;0.7182598419665162;0.88971541714562;0.7182598419665162;0.88971541714562;0.0;0.0;0.7182598419665162;0.88971541714562;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,327;337;;1000rounds;Yes;Yes;2;0,72075;0,89280;0,00000;0,15783;1,61354;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2008;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2009;0.775;0.96;0.7207464301926512;0.8927955780450905;0.7207464301926512;0.8927955780450905;0.0;0.0;0.7207464301926512;0.8927955780450905;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,327;346;;1000rounds;Yes;Yes;2;0,71935;0,89106;0,00000;0,15752;1,61041;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2010;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2011;0.775;0.96;0.719346666975361;0.8910616778017375;0.719346666975361;0.8910616778017375;0.0;0.0;0.719346666975361;0.8910616778017375;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,302;336;;1000rounds;Yes;Yes;2;0,72090;0,89299;0,00000;0,15786;1,61389;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2012;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2013;0.775;0.96;0.7209021274763056;0.892988441777101;0.7209021274763056;0.892988441777101;0.0;0.0;0.7209021274763056;0.892988441777101;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,302;348;;1000rounds;Yes;Yes;2;0,71904;0,89068;0,00000;0,15745;1,60971;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2014;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2015;0.775;0.96;0.7190359778454052;0.8906768241697922;0.7190359778454052;0.8906768241697922;0.0;0.0;0.7190359778454052;0.8906768241697922;Grocery_domain_sam.xml;Grocery_domain_mary.xml
1,441;785;;1000rounds;Yes;Yes;2;0,69226;0,74713;0,00000;0,07384;1,43939;Agent_K@2016;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2017;0.82;0.885;0.6922596948783609;0.7471339389845725;0.0;0.7471339389845725;0.0;0.0;0.6922596948783609;0.7471339389845725;Grocery_domain_sam.xml;Grocery_domain_mary.xml
3,226;811;;1000rounds;Yes;Yes;2;0,70517;0,75134;0,00000;0,00000;1,45652;Yushu@2018;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2019;0.895;0.8400000000000001;0.7513447283891184;0.7051727059741446;0.0;0.7051727059741446;0.0;0.0;0.7513447283891184;0.7051727059741446;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,399;759;;1000rounds;Yes;Yes;2;0,65795;0,81501;0,00000;0,14408;1,47297;Gahboninho@2020;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2021;0.775;0.96;0.6579545319227289;0.8150146459946062;0.0;0.8150146459946062;0.0;0.0;0.6579545319227289;0.8150146459946062;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,599;725;;1000rounds;Yes;Yes;2;0,66280;0,82102;0,00000;0,14514;1,48383;Agent_K2@2022;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2023;0.775;0.96;0.6628043129315891;0.8210221166636459;0.0;0.8210221166636459;0.0;0.0;0.6628043129315891;0.8210221166636459;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,427;1001;;1000rounds;No;Yes;1;0,00000;0,00000;0,88356;0,98900;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2024;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,354;730;;1000rounds;Yes;Yes;2;0,71762;0,76461;0,00000;0,00000;1,48222;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2026;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2027;0.895;0.8400000000000001;0.7646058611407943;0.717618908780187;0.7646058611407943;0.717618908780187;0.0;0.0;0.7646058611407943;0.717618908780187;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,445;1001;;1000rounds;No;Yes;1;0,00000;0,00000;0,88356;0,98900;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2028;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,311;729;;1000rounds;Yes;Yes;2;0,71777;0,76477;0,00000;0,00000;1,48254;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2030;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2031;0.895;0.8400000000000001;0.7647710330385088;0.7177739304495502;0.7647710330385088;0.7177739304495502;0.0;0.0;0.7647710330385088;0.7177739304495502;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,382;907;;1000rounds;Yes;Yes;2;0,63725;0,78937;0,00000;0,13954;1,42663;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2032;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2033;0.775;0.96;0.6372537861029355;0.7893724318178297;0.6372537861029355;0.7893724318178297;0.0;0.0;0.6372537861029355;0.7893724318178297;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,243;581;;1000rounds;Yes;Yes;2;0,74109;0,78961;0,00000;0,00000;1,53070;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2034;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2035;0.895;0.8400000000000001;0.7896140878943866;0.7410903171299271;0.7896140878943866;0.7410903171299271;0.0;0.0;0.7896140878943866;0.7410903171299271;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,416;1001;;1000rounds;No;Yes;1;0,00000;0,00000;0,88356;0,98900;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2036;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,262;596;;1000rounds;Yes;Yes;2;0,73869;0,78706;0,00000;0,00000;1,52575;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2038;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2039;0.895;0.8400000000000001;0.7870598907505834;0.7386930818217766;0.7870598907505834;0.7386930818217766;0.0;0.0;0.7870598907505834;0.7386930818217766;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,289;575;;1000rounds;Yes;Yes;2;0,74205;0,79064;0,00000;0,00000;1,53269;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2040;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2041;0.895;0.8400000000000001;0.7906380861616469;0.742051388129367;0.7906380861616469;0.742051388129367;0.0;0.0;0.7906380861616469;0.742051388129367;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,186;446;;1000rounds;Yes;Yes;2;0,74485;0,80389;0,00000;0,07945;1,54875;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2042;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2043;0.82;0.885;0.7448514551391409;0.8038945582904143;0.7448514551391409;0.8038945582904143;0.0;0.0;0.7448514551391409;0.8038945582904143;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,313;729;;1000rounds;Yes;Yes;2;0,71777;0,76477;0,00000;0,00000;1,48254;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2044;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2045;0.895;0.8400000000000001;0.7647710330385088;0.7177739304495502;0.7647710330385088;0.7177739304495502;0.0;0.0;0.7647710330385088;0.7177739304495502;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,429;1001;;1000rounds;No;Yes;1;0,00000;0,00000;0,88356;0,98900;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2046;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,632;814;;1000rounds;Yes;Yes;2;0,68794;0,74247;0,00000;0,07338;1,43041;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2048;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2049;0.82;0.885;0.6879369542074543;0.7424685420409721;0.6879369542074543;0.7424685420409721;0.0;0.0;0.6879369542074543;0.7424685420409721;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,329;351;;1000rounds;Yes;Yes;2;0,71857;0,89010;0,00000;0,15735;1,60867;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2050;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2051;0.775;0.96;0.7185701957349763;0.8900998553620351;0.7185701957349763;0.8900998553620351;0.0;0.0;0.7185701957349763;0.8900998553620351;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,343;334;;1000rounds;Yes;Yes;2;0,76309;0,82358;0,00000;0,08139;1,58667;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2052;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2053;0.82;0.885;0.7630905429955639;0.8235794275013099;0.7630905429955639;0.8235794275013099;0.0;0.0;0.7630905429955639;0.8235794275013099;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,333;358;;1000rounds;Yes;Yes;2;0,71748;0,88876;0,00000;0,15711;1,60624;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2054;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2055;0.775;0.96;0.7174845438578098;0.8887550478754804;0.7174845438578098;0.8887550478754804;0.0;0.0;0.7174845438578098;0.8887550478754804;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,319;322;;1000rounds;Yes;Yes;2;0,76507;0,82572;0,00000;0,08161;1,59079;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2056;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2057;0.82;0.885;0.7650710296179745;0.8257169039169603;0.7650710296179745;0.8257169039169603;0.0;0.0;0.7650710296179745;0.8257169039169603;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,256;335;;1000rounds;Yes;Yes;2;0,76293;0,82340;0,00000;0,08138;1,58633;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2058;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2059;0.82;0.885;0.7629257340427276;0.8234015544241634;0.7629257340427276;0.8234015544241634;0.0;0.0;0.7629257340427276;0.8234015544241634;Grocery_domain_sam.xml;Grocery_domain_mary.xml
1,275;803;;1000rounds;Yes;Yes;2;0,70639;0,75264;0,00000;0,00000;1,45904;Agent_K@2060;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2061;0.895;0.8400000000000001;0.7526441681297207;0.706392291875939;0.0;0.706392291875939;0.0;0.0;0.7526441681297207;0.706392291875939;Grocery_domain_sam.xml;Grocery_domain_mary.xml
4,081;952;;1000rounds;Yes;Yes;2;0,68402;0,72881;0,00000;0,00000;1,41283;Yushu@2062;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2063;0.895;0.8400000000000001;0.7288068325123318;0.6840198204585014;0.0;0.6840198204585014;0.0;0.0;0.7288068325123318;0.6840198204585014;Grocery_domain_sam.xml;Grocery_domain_mary.xml
