Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
16,278;830;;1000rounds;Yes;Yes;2;0,23086;0,55390;0,11409;0,27130;0,78476;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1722;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1723;0.7029161560993697;0.2929646600317743;0.55390180899755;0.23085776839224015;0.55390180899755;0.23085776839224015;0.0;0.0;0.55390180899755;0.23085776839224015;Energy-A-prof1.xml;Energy-A-prof2.xml
20,461;823;;1000rounds;Yes;Yes;2;0,46818;0,52594;0,00000;0,04572;0,99413;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1724;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1725;0.666093711423141;0.5929420432753537;0.5259425274443734;0.4681825267528511;0.5259425274443734;0.4681825267528511;0.0;0.0;0.5259425274443734;0.4681825267528511;Energy-A-prof1.xml;Energy-A-prof2.xml
18,283;841;;1000rounds;Yes;Yes;2;0,25199;0,57355;0,08832;0,25578;0,82554;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1726;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1727;0.7301602271692053;0.3207948523206484;0.5735542174855977;0.2519902257748412;0.5735542174855977;0.2519902257748412;0.0;0.0;0.5735542174855977;0.2519902257748412;Energy-A-prof1.xml;Energy-A-prof2.xml
19,321;815;;1000rounds;Yes;Yes;2;0,45544;0,49946;0,02796;0,04179;0,95490;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1728;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1729;0.6311023095400586;0.5754774752148126;0.4994606021595403;0.4554385587806156;0.4994606021595403;0.4554385587806156;0.0;0.0;0.4994606021595403;0.4554385587806156;Energy-A-prof1.xml;Energy-A-prof2.xml
14,644;812;;1000rounds;Yes;Yes;2;0,47101;0,50025;0,01458;0,02738;0,97126;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1730;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1731;0.6315579998499956;0.5946356867171102;0.5002523636923004;0.47100647586869565;0.5002523636923004;0.47100647586869565;0.0;0.0;0.5002523636923004;0.47100647586869565;Energy-A-prof1.xml;Energy-A-prof2.xml
13,094;812;;1000rounds;Yes;Yes;2;0,26122;0,51926;0,14096;0,23712;0,78048;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1732;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1733;0.6555588441912493;0.3297796711806169;0.51926325281915;0.2612160087354713;0.51926325281915;0.2612160087354713;0.0;0.0;0.51926325281915;0.2612160087354713;Energy-A-prof1.xml;Energy-A-prof2.xml
16,851;812;;1000rounds;Yes;Yes;2;0,29264;0,47024;0,15066;0,20495;0,76288;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1734;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1735;0.5936657722555069;0.36944779548156614;0.4702382138846631;0.2926368330295236;0.4702382138846631;0.2926368330295236;0.0;0.0;0.4702382138846631;0.2926368330295236;Energy-A-prof1.xml;Energy-A-prof2.xml
21,065;823;;1000rounds;Yes;Yes;2;0,44975;0,52188;0,00660;0,05599;0,97163;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1736;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1737;0.6609466385898983;0.5695952723811297;0.521878437889959;0.44974809405788074;0.521878437889959;0.44974809405788074;0.0;0.0;0.521878437889959;0.44974809405788074;Energy-A-prof1.xml;Energy-A-prof2.xml
21,769;813;;1000rounds;Yes;Yes;2;0,25755;0,49782;0,16076;0,23900;0,75538;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1738;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1739;0.6286724462847907;0.32524877205994;0.49782364588790695;0.2575530874373575;0.49782364588790695;0.2575530874373575;0.0;0.0;0.49782364588790695;0.2575530874373575;Energy-A-prof1.xml;Energy-A-prof2.xml
10,444;797;;1000rounds;Yes;Yes;2;0,41762;0,52988;0,02107;0,08119;0,94749;Agent_K2@1740;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1741;0.5249630989278701;0.6660813043704492;0.4176157740055221;0.5298773571768572;0.0;0.5298773571768572;0.0;0.0;0.4176157740055221;0.5298773571768572;Energy-A-prof1.xml;Energy-A-prof2.xml
9,486;707;;1000rounds;Yes;Yes;2;0,25004;0,73058;0,00437;0,34219;0,98062;Gahboninho@1742;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1743;0.3062874560495199;0.8949264289751919;0.2500406281702782;0.7305815567940286;0.0;0.7305815567940286;0.0;0.0;0.2500406281702782;0.7305815567940286;Energy-A-prof1.xml;Energy-A-prof2.xml
12,839;815;;1000rounds;Yes;Yes;2;0,47549;0,47916;0,02237;0,02237;0,95465;Agent_K@1744;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1745;0.600817029467449;0.6054536465094633;0.47549253233476046;0.4791619968649654;0.0;0.4791619968649654;0.0;0.0;0.47549253233476046;0.4791619968649654;Energy-A-prof1.xml;Energy-A-prof2.xml
44,718;1001;;1000rounds;No;Yes;1;0,37511;0,37511;0,65496;0,66106;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1746;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1747;0.5;0.5;0.37510778849234283;0.37510778849234283;0.0;0.0;0.0;0.0;0.37510778849234283;0.37510778849234283;Energy-A-prof1.xml;Energy-A-prof2.xml
20,941;857;;1000rounds;Yes;Yes;2;0,42258;0,53581;0,00146;0,07664;0,95839;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1748;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1749;0.5404432453250767;0.6852501643443903;0.42258042485459013;0.5358070585305433;0.42258042485459013;0.5358070585305433;0.0;0.0;0.42258042485459013;0.5358070585305433;Energy-A-prof1.xml;Energy-A-prof2.xml
4,954;653;;1000rounds;Yes;Yes;2;0,51242;0,52524;0,00296;0,00802;1,03766;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1750;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1751;0.633488352938566;0.6180232413073863;0.5252426175053705;0.5124200680843848;0.5252426175053705;0.5124200680843848;0.0;0.0;0.5252426175053705;0.5124200680843848;Energy-A-prof1.xml;Energy-A-prof2.xml
14,470;846;;1000rounds;Yes;Yes;2;0,16504;0,55710;0,15845;0,32725;0,72215;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1752;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1753;0.21041077744985281;0.7102354959138948;0.16504418079517155;0.5571018605389558;0.16504418079517155;0.5571018605389558;0.0;0.0;0.16504418079517155;0.5571018605389558;Energy-A-prof1.xml;Energy-A-prof2.xml
24,106;874;;1000rounds;Yes;Yes;2;0,46546;0,49981;0,00808;0,02870;0,96526;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1754;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1755;0.6423384904614193;0.59819585862411;0.4998059158465638;0.4654583734511587;0.4998059158465638;0.4654583734511587;0.0;0.0;0.4998059158465638;0.4654583734511587;Energy-A-prof1.xml;Energy-A-prof2.xml
17,511;881;;1000rounds;Yes;Yes;2;0,39739;0,57254;0,00000;0,11963;0,96993;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1756;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1757;0.511739723454681;0.7373014727877037;0.39738628858462577;0.5725439757952094;0.39738628858462577;0.5725439757952094;0.0;0.0;0.39738628858462577;0.5725439757952094;Energy-A-prof1.xml;Energy-A-prof2.xml
27,123;955;;1000rounds;Yes;Yes;2;0,42948;0,48245;0,02166;0,04165;0,91193;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1758;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1759;0.5649604260581;0.6346314376418591;0.42948257223041203;0.48244643285630745;0.42948257223041203;0.48244643285630745;0.0;0.0;0.42948257223041203;0.48244643285630745;Energy-A-prof1.xml;Energy-A-prof2.xml
17,168;832;;1000rounds;Yes;Yes;2;0,30410;0,52674;0,09971;0,18651;0,83084;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1760;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1761;0.3861275221692131;0.6688366026661348;0.3040957764774053;0.5267440789551803;0.3040957764774053;0.5267440789551803;0.0;0.0;0.3040957764774053;0.5267440789551803;Energy-A-prof1.xml;Energy-A-prof2.xml
15,707;838;;1000rounds;Yes;Yes;2;0,40176;0,49566;0,04963;0,08511;0,89742;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1762;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1763;0.5110151651621844;0.6304565651007467;0.4017580018429005;0.4956623347239133;0.4017580018429005;0.4956623347239133;0.0;0.0;0.4017580018429005;0.4956623347239133;Energy-A-prof1.xml;Energy-A-prof2.xml
27,676;877;;1000rounds;Yes;Yes;2;0,46763;0,48448;0,01626;0,02000;0,95211;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1764;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1765;0.6231830185670731;0.6015059158488547;0.48448307978959987;0.4676305835357925;0.48448307978959987;0.4676305835357925;0.0;0.0;0.48448307978959987;0.4676305835357925;Energy-A-prof1.xml;Energy-A-prof2.xml
20,204;838;;1000rounds;Yes;Yes;2;0,43389;0,50333;0,02466;0,05395;0,93722;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1766;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1767;0.5518870535119017;0.6402044526122038;0.4338913108215431;0.5033260834260668;0.4338913108215431;0.5033260834260668;0.0;0.0;0.4338913108215431;0.5033260834260668;Energy-A-prof1.xml;Energy-A-prof2.xml
21,352;913;;1000rounds;Yes;Yes;2;0,44827;0,47111;0,02775;0,03033;0,91939;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1768;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1769;0.582603154277948;0.6122884967752874;0.4482729510034601;0.47111377495904444;0.4482729510034601;0.47111377495904444;0.0;0.0;0.4482729510034601;0.47111377495904444;Energy-A-prof1.xml;Energy-A-prof2.xml
23,020;850;;1000rounds;Yes;Yes;2;0,41630;0,50487;0,03192;0,07019;0,92117;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1772;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1773;0.531337891564983;0.6443920121646523;0.41629746635147485;0.5048741417841556;0.41629746635147485;0.5048741417841556;0.0;0.0;0.41629746635147485;0.5048741417841556;Energy-A-prof1.xml;Energy-A-prof2.xml
10,568;794;;1000rounds;Yes;Yes;2;0,48448;0,51249;0,00000;0,02439;0,99698;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1778;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1779;0.6436734685972301;0.6084937575429709;0.5124932712732612;0.48448316043253137;0.5124932712732612;0.48448316043253137;0.0;0.0;0.5124932712732612;0.48448316043253137;Energy-A-prof1.xml;Energy-A-prof2.xml
17,465;857;;1000rounds;Yes;Yes;2;0,44617;0,52070;0,00000;0,04872;0,96687;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1780;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1781;0.5706109283130272;0.6659274760000747;0.4461689744464323;0.5206983678021353;0.4461689744464323;0.5206983678021353;0.0;0.0;0.4461689744464323;0.5206983678021353;Energy-A-prof1.xml;Energy-A-prof2.xml
22,882;881;;1000rounds;Yes;Yes;2;0,40870;0,54319;0,00000;0,09154;0,95189;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1784;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1785;0.5263120156565279;0.6995019497022954;0.4087022541992737;0.5431911397718994;0.4087022541992737;0.5431911397718994;0.0;0.0;0.4087022541992737;0.5431911397718994;Energy-A-prof1.xml;Energy-A-prof2.xml
19,208;841;;1000rounds;Yes;Yes;2;0,41509;0,49779;0,03984;0,07150;0,91288;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1788;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1789;0.5284332106333964;0.633706428242668;0.41509395519019915;0.49778799370578175;0.41509395519019915;0.49778799370578175;0.0;0.0;0.41509395519019915;0.49778799370578175;Energy-A-prof1.xml;Energy-A-prof2.xml
17,583;836;;1000rounds;Yes;Yes;2;0,38835;0,52318;0,03619;0,10321;0,91153;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1792;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1793;0.4936725354324919;0.6650781535446805;0.3883464515987688;0.5231823170771808;0.3883464515987688;0.5231823170771808;0.0;0.0;0.3883464515987688;0.5231823170771808;Energy-A-prof1.xml;Energy-A-prof2.xml
4,258;810;;1000rounds;Yes;Yes;2;0,42784;0,54522;0,00196;0,07934;0,97306;Agent_K2@1794;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1795;0.539834396812195;0.6879323093110805;0.4278446342690014;0.5452193284034542;0.0;0.5452193284034542;0.0;0.0;0.4278446342690014;0.5452193284034542;Energy-A-prof1.xml;Energy-A-prof2.xml
4,022;709;;1000rounds;Yes;Yes;2;0,28101;0,67774;0,02320;0,28519;0,95875;Gahboninho@1796;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1797;0.34441928716039816;0.8306762088900203;0.2810083379544818;0.6777406188922462;0.0;0.6777406188922462;0.0;0.0;0.2810083379544818;0.6777406188922462;Energy-A-prof1.xml;Energy-A-prof2.xml
10,648;916;;1000rounds;Yes;Yes;2;0,43213;0,51633;0,00000;0,05576;0,94846;Agent_K@1800;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@1801;0.5621035112246912;0.6716370704784025;0.43212715553250386;0.5163330436838357;0.0;0.5163330436838357;0.0;0.0;0.43212715553250386;0.5163330436838357;Energy-A-prof1.xml;Energy-A-prof2.xml
13,259;827;;1000rounds;Yes;Yes;2;0,25412;0,52665;0,13620;0,24336;0,78077;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@1802;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1803;0.6677534446920257;0.32220734391073547;0.5266472695944228;0.2541201685483217;0.5266472695944228;0.2541201685483217;0.0;0.0;0.5266472695944228;0.2541201685483217;Energy-A-prof1.xml;Energy-A-prof2.xml
26,292;817;;1000rounds;Yes;Yes;2;0,46485;0,46568;0,03915;0,03915;0,93053;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@1804;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@1805;0.5877071911765609;0.5887529608512226;0.4648500091637386;0.4656771660373451;0.4648500091637386;0.4656771660373451;0.0;0.0;0.4648500091637386;0.4656771660373451;Energy-A-prof1.xml;Energy-A-prof2.xml
